message_id,strict_has_trigger,extended_has_trigger,broad_has_trigger,strict_subject_count,strict_body_count,extended_subject_count,extended_body_count,broad_subject_count,broad_body_count,is_candidate_strict,is_candidate_extended,is_candidate_broad
00120.58579af867ff9a702cff23e7b8818a59,True,True,True,0,1,0,1,0,4,True,True,True
00122.98bcaad36eb81e75911371f841f28dfc,False,False,True,0,0,0,0,0,2,False,False,True
00123.a5ee0040ec9a30b3f32f61e547fa5f8f,False,False,True,0,0,0,0,1,0,False,False,True
00124.e757f78e3a015f784045f87c81e9ce87,False,False,False,0,0,0,0,0,0,False,False,False
00125.120d27c936362896c00a3db9d3a4571e,False,False,False,0,0,0,0,0,0,False,False,False
00127.3500d109361b544b0937523adb763588,True,True,True,0,3,0,5,0,10,True,True,True
00128.721b6b20d5834d490662e2ae8c5c0684,False,True,True,0,0,0,1,2,8,False,True,True
00129.21a35c2fe21ec4c85d22d2eb5b9f9584,True,True,True,0,2,0,4,0,7,True,True,True
00130.1ad579dc65cd646549fe87f565bdec5c,False,True,True,0,0,0,1,1,7,False,True,True
00132.9a7cc8c762a4901f2b899d722b5f4731,False,True,True,0,0,0,2,0,15,False,True,True
00133.17dccf2499a4245b83890e0784c43499,False,False,False,0,0,0,0,0,0,False,False,False
00133.7dbf2e71621f92eada31cc655ff12fd3,False,True,True,0,0,0,1,0,5,False,True,True
00139.b2a205ac25d7d907cdfb3f865dbae1ae,False,False,False,0,0,0,0,0,0,False,False,False
00144.a439c28b51d6b53f4fbf3bf427b55ed2,True,True,True,0,1,0,2,1,27,True,True,True
00146.058bab11f76dd7ff40c941d6cc36cc3a,True,True,True,0,2,0,4,0,7,True,True,True
00149.c07359393107925a86798dd72d6a56b3,False,False,False,0,0,0,0,0,0,False,False,False
00150.957bb781217f762dc9999e7a90130c92,False,False,False,0,0,0,0,0,0,False,False,False
00152.a9f16de7f087215259a15322961bf9c0,False,False,False,0,0,0,0,0,0,False,False,False
00153.6a5ffe584834ea334041ab958cadcadb,False,True,True,0,0,1,3,1,6,False,True,True
00154.b6c448ccff434e2dbe2c7c200a36aa31,False,True,True,0,0,0,1,0,14,False,True,True
00154.fb13b55bdbb01e81ac9b8ee6f13948d5,False,False,False,0,0,0,0,0,0,False,False,False
00155.b043f6801a72ada945205709c44c8ac4,False,False,True,0,0,0,0,1,0,False,False,True
00159.6b641c70d79fd5a69b84a94b4e88150a,False,True,True,0,0,0,2,0,4,False,True,True
00160.cec5f611ae665ff0add6c4928d47f2be,True,True,True,1,9,1,16,2,31,True,True,True
00161.37836bbc77bdab253f914d7a5233badb,False,False,True,0,0,0,0,2,0,False,False,True
00163.2ceade6f8b0c1c342f5f95d57ac551f5,False,True,True,0,0,0,2,0,4,False,True,True
00169.86268e75abd1bd4bda4d6c129681df34,True,True,True,0,2,0,3,0,18,True,True,True
00172.0935a6d0aef9a3d6d64e07e3f6c453ec,False,True,True,0,0,0,1,1,6,False,True,True
00173.e10eb62e2c7808674c43d6a5e9e08a1c,True,True,True,1,0,1,0,1,0,True,True,True
00174.516721408a0d043ffc5258ecc49e907a,False,False,False,0,0,0,0,0,0,False,False,False
00179.ef2f7cf60806a96b59f4477b025580ee,True,True,True,0,6,0,9,3,36,True,True,True
00180.13a95a2542a0fd01ff24303561cca949,False,False,False,0,0,0,0,0,0,False,False,False
00180.751cb63992e172566b3a296d970c425d,True,True,True,0,1,0,4,0,10,True,True,True
00182.1b9ba0f95506a6f2bf256f40fad0687d,True,True,True,0,8,0,38,1,140,True,True,True
00185.8ca19012fa3f2a906f23c3b41f11ffed,False,True,True,0,0,0,1,0,2,False,True,True
00186.a66b4fc4ab114c9cb37e1a31d1ea1aeb,True,True,True,0,1,0,5,0,10,True,True,True
00187.3fb9a7078bff0530ea52484a32c5d7e0,False,False,True,0,0,0,0,1,8,False,False,True
00187.efd97ab2034b3384606e21db00014ecb,False,True,True,0,0,0,1,0,9,False,True,True
00188.b12197b37ceb97fa0cd802566c1e08db,True,True,True,0,2,0,5,0,16,True,True,True
00189.58d4489891c5ab450678438eb8cc4a3e,False,False,False,0,0,0,0,0,0,False,False,False
00190.ee2ea200e7efa602221c6492f9d9d8c0,True,True,True,0,2,0,5,0,16,True,True,True
00191.9ff80a41f015b7a6c409732e41c0df07,True,True,True,0,1,0,2,0,12,True,True,True
00194.767c323b4ae7a4909397e42cbd0c56a4,False,True,True,0,0,0,1,0,4,False,True,True
00196.dd21040c7757d477c967ae71b537810e,True,True,True,1,0,2,0,3,0,True,True,True
00198.150ad975a44e356b479b88d8b57edc40,True,True,True,0,1,0,8,1,21,True,True,True
00205.ee9ba1e4fc09cb436f0d0983ecef87cf,False,False,False,0,0,0,0,0,0,False,False,False
00206.0c8362d7e86ddcaf39829800ac40e2ca,False,False,False,0,0,0,0,0,0,False,False,False
00207.0b71ac81a360455c1514f5872564b1e1,True,True,True,0,1,0,2,1,23,True,True,True
00209.5276f967533f2ce0209c1eff631a86ff,True,True,True,0,1,0,4,0,11,True,True,True
00211.4a52fb081c7087c4a82402342751e755,True,True,True,1,1,1,2,1,4,True,True,True
00213.8c42a1c257aa30ff3b3ba668cca59408,False,False,False,0,0,0,0,0,0,False,False,False
00214.1367039e50dc6b7adb0f2aa8aba83216,True,True,True,1,3,2,8,2,15,True,True,True
00217.43b4ef3d9c56cf42be9c37b546a19e78,True,True,True,1,0,1,0,1,0,True,True,True
00221.775c9348b935d966a9afec954f1e9c27,False,False,False,0,0,0,0,0,0,False,False,False
00224.0654fe0af51e1dcefa0eb66eb932f55f,True,True,True,1,2,1,9,3,22,True,True,True
00225.a4a58f288601a7e965b358c6e7c6741f,False,False,False,0,0,0,0,0,0,False,False,False
00227.a2dc608fa0cf81c35ea9f658b24a9004,False,False,False,0,0,0,0,0,0,False,False,False
00228.cf58326ab05a757c7e759acc8d6b360d,True,True,True,0,2,1,5,1,36,True,True,True
00229.272500ea65aafe8d05061d11f1164832,True,True,True,0,2,0,3,0,19,True,True,True
00231.8c72952de376293bc38d30834c0bb580,True,True,True,1,0,3,0,5,0,True,True,True
00233.3c32285387ebc0675adb029b9e20e581,True,True,True,1,1,1,4,1,18,True,True,True
00234.64c94421011e896adab852386cd314d8,False,False,False,0,0,0,0,0,0,False,False,False
00235.749db1b61dbea4257300c71c9220a4e8,False,False,False,0,0,0,0,0,0,False,False,False
00236.a46588c69d43e80c618038b95eff2893,True,True,True,0,5,0,7,1,36,True,True,True
00246.4dc5830a5a3e1fda805613b61822bac8,False,False,True,0,0,0,0,1,0,False,False,True
00248.2212008dd1bd6e4d2326d8c6ce81d01a,False,False,True,0,0,0,0,2,0,False,False,True
00248.b243bca51ee69d6e428ca2f45f0fe41b,True,True,True,0,1,0,6,0,15,True,True,True
00249.5f45607c1bffe89f60ba1ec9f878039a,True,True,True,1,4,1,6,1,13,True,True,True
00251.6b4b7e79e1706156839a00817d774e37,True,True,True,1,0,2,0,3,0,True,True,True
00261.12b64e557e52daf5fc5a52e47df2f4e3,True,True,True,0,1,0,3,1,13,True,True,True
00263.32b258c4cc08d235b2ca36fc16074f08,True,True,True,0,1,0,5,1,18,True,True,True
00264.02b614f34aa0d5970959123b9386b285,True,True,True,0,1,0,2,0,12,True,True,True
00266.12e00174bc1346952a8ba2c430e48bf6,False,False,False,0,0,0,0,0,0,False,False,False
00268.9b64189b6da55d1e0a30026ca73eb0da,False,False,False,0,0,0,0,0,0,False,False,False
00271.7105f4998a88cbf4036403f61ba60d65,False,False,False,0,0,0,0,0,0,False,False,False
00274.ecb5ce751d8768ef609c171b84ca07a9,False,False,False,0,0,0,0,0,0,False,False,False
00275.87c74dc27e397ccd3b2b581bbefef515,False,False,False,0,0,0,0,0,0,False,False,False
00279.1d58a13e343c1e53aca2ed2121a3f815,True,True,True,1,4,1,9,2,25,True,True,True
00280.026da2bd191f11081b8d8428134b0c66,True,True,True,0,2,0,3,0,8,True,True,True
00282.0e230e05877f40a522bfb93aa3e314f3,False,False,False,0,0,0,0,0,0,False,False,False
00284.227c1ebb961320cd2086d904d698c49b,True,True,True,0,1,0,8,0,17,True,True,True
00285.0a23190ebe54452ab48f8fc1e20402f5,False,False,False,0,0,0,0,0,0,False,False,False
00287.b0495a4dbdff36654c3b3ee2f92bdbf3,False,True,True,0,0,0,1,0,6,False,True,True
00289.61a681a72c71512f115ad65033acc7c9,False,False,True,0,0,0,0,1,3,False,False,True
00291.7aa227e74e89bdd529a3875459d0d5a2,True,True,True,0,1,0,5,0,10,True,True,True
00292.dbf78a2aaa230d288eb80ab843804252,True,True,True,0,2,0,5,0,14,True,True,True
00296.85aa16f800e0aaf8755cdf23d7e035ff,True,True,True,1,3,1,7,1,16,True,True,True
00302.7f695c69d4cbe06e91cddd2ca7cddf33,True,True,True,0,3,0,5,0,11,True,True,True
00303.22239f1393297a691eb5df3dfe7a5001,False,True,True,0,0,0,1,0,9,False,True,True
00304.ed5fbfc3e6f2be662f29f43f172a1fb3,False,False,False,0,0,0,0,0,0,False,False,False
00305.1f2a712e25638b0a4868155b37022cf1,True,True,True,1,0,1,0,1,0,True,True,True
00305.f80c21904d6d4f6facd036450a588b0d,True,True,True,0,2,0,4,1,15,True,True,True
00308.fc90f8aab51648329b9e705c9021b204,True,True,True,0,1,0,5,1,17,True,True,True
00309.514ba73d47cc5668a2afdef0a25b400c,False,True,True,0,0,0,1,0,7,False,True,True
00311.176626eb0ec0de8f451a079083104975,False,False,True,0,0,0,0,1,0,False,False,True
00312.5034fee7d265abd7a4194e9300de24bf,True,True,True,1,0,3,0,5,0,True,True,True
00319.a99dff9c010e00ec182ed5701556d330,False,True,True,0,0,0,2,0,10,False,True,True
00321.00c19304d06d2e9fd068873434f1297e,False,False,False,0,0,0,0,0,0,False,False,False
00323.9e36bf05304c99f2133a4c03c49533a9,False,False,False,0,0,0,0,0,0,False,False,False
00327.7f21bc8575786a0e00341a6407b9f286,False,False,False,0,0,0,0,0,0,False,False,False
00329.47e3728483bdcad34227e601eb348836,False,False,True,0,0,0,0,0,12,False,False,True
00333.050a95c5ed10d1e01e5da42d27d087bd,False,False,True,0,0,0,0,1,0,False,False,True
00337.813498483bc80a24c002e6e7e8e0f2cb,True,True,True,0,1,0,6,0,12,True,True,True
00344.17882edad13c2c761e6d8d99eef5a346,False,True,True,0,0,0,3,0,8,False,True,True
00344.e6463530b23a12554d2e6f0e08ae10a7,True,True,True,0,1,0,1,0,2,True,True,True
00345.613b3c2aeac033eebb379c91b8ce9fba,False,True,True,0,0,2,0,2,0,False,True,True
00346.d93a823fb3350a5da8f0c612ce1156cd,True,True,True,0,1,0,6,0,24,True,True,True
00354.dca4b8984863a76ffd01a33888498288,False,True,True,0,0,0,7,0,39,False,True,True
00356.ea7eb32330fa6bf65270023c0d99e2c5,True,True,True,0,7,0,15,0,30,True,True,True
00357.b523d4209d633d6fdf86b93bc19e3aa2,False,False,False,0,0,0,0,0,0,False,False,False
00359.90bec90ebeaf05f024f48594e7d7b0d5,True,True,True,0,13,0,17,0,77,True,True,True
00360.3c1e6c84cb93d024c1f1aa85cd56ac9c,False,False,True,0,0,0,0,0,1,False,False,True
00360.814557087d32334a92357de3b50ee814,False,False,False,0,0,0,0,0,0,False,False,False
00361.e91ac048b0ede961d3f51009eee1c620,True,True,True,0,9,0,10,0,40,True,True,True
00364.11dba84b95e0471927d1ebc8ff0017ef,False,False,False,0,0,0,0,0,0,False,False,False
00369.845eeb9573484bd88a6a6224c7068d81,True,True,True,1,0,1,0,1,0,True,True,True
00373.ebe8670ac56b04125c25100a36ab0510,True,True,True,0,1,0,2,0,11,True,True,True
00374.b174d1e94449f519f3ceba87e7cefea7,False,False,True,0,0,0,0,1,6,False,False,True
00384.2054d62f06fd10e4018a43e156b32acf,True,True,True,1,5,1,11,1,19,True,True,True
00386.6074f269f0bd1aec1546f9e654e8fcfe,True,True,True,0,1,0,3,1,13,True,True,True
00388.a884c42d4423d7e4718db0145b3b9d9b,True,True,True,0,1,0,1,0,1,True,True,True
00391.6086519216f6de15fecaeffdb51ff3a7,False,False,False,0,0,0,0,0,0,False,False,False
00395.74aee42fac915ca758047506ec59a21f,True,True,True,1,0,1,0,1,0,True,True,True
00405.3163fff27ff95b91afd656f0025c6a83,False,False,False,0,0,0,0,0,0,False,False,False
00406.05e2214fea602970426862295f9b4a2e,False,False,False,0,0,0,0,0,0,False,False,False
00409.1faf0d6f87e8b70f0bb05b9040d56fca,False,False,True,0,0,0,0,1,0,False,False,True
00409.e59f63e813b6766a9a4ddf0790634ca3,True,True,True,0,4,0,6,0,49,True,True,True
00413.28e8cb47d7429bf78c711079da50fcd4,False,False,True,0,0,0,0,1,11,False,False,True
00414.583be7dd0ab2492309a3fbd7960e90be,False,False,True,0,0,0,0,1,0,False,False,True
00415.4af357c0282481dba8f1765f0bf09c09,True,True,True,0,1,0,6,0,15,True,True,True
00416.bff1badad869f205fdb54f311f060734,True,True,True,2,0,2,0,2,0,True,True,True
00421.540f120cafbc8a068fcc7f8a372a37b8,False,False,False,0,0,0,0,0,0,False,False,False
00421.ca2fe949a956845a9ba81c649a7db6c0,False,False,False,0,0,0,0,0,0,False,False,False
00426.36b36cbe96efe9001c4d80363ea7ed4e,True,True,True,0,2,0,6,2,18,True,True,True
00426.c743511223777504c01a35f90914b230,False,True,True,0,0,1,0,1,0,False,True,True
00427.c3d316b9e7fefe87329d31b09c1601fe,False,False,False,0,0,0,0,0,0,False,False,False
00428.5fe2c974b49315a6fbf9f3b09b47f030,False,True,True,0,0,1,0,1,0,False,True,True
00430.d2179c2841013fea688db8bbcf60b3b0,False,True,True,0,0,2,0,2,0,False,True,True
00439.eacffbae5543e6be58178c0d3eb95041,True,True,True,0,1,0,6,0,28,True,True,True
00440.647d9eb44fd0cb069ea92be204966a8e,True,True,True,1,0,2,0,3,0,True,True,True
00441.77768298934252b2fa200e7d9482993b,True,True,True,1,0,2,0,3,0,True,True,True
00445.a5edbd936b830407d1a56b31ff3b82c0,True,True,True,1,0,1,0,3,0,True,True,True
00447.32e588c3a1d8888d737f360f825713b8,True,True,True,0,3,0,9,0,18,True,True,True
00449.7d33f465cb813806296901ee541841d6,False,False,False,0,0,0,0,0,0,False,False,False
00449.c498bdd182edba9e9ba725c5a5a1f06b,False,False,False,0,0,0,0,0,0,False,False,False
00450.93d3d59fcdd0f8fda9ef4678535182e8,False,False,True,0,0,0,0,2,0,False,False,True
00453.456abc0bc83034492888f63725796d5b,False,False,True,0,0,0,0,1,0,False,False,True
00455.8ccdcb205b6f8c3958bb3b2d39edca46,True,True,True,1,0,2,6,3,12,True,True,True
00456.b700dd37219f192d25cfc87f5c97a86d,False,False,False,0,0,0,0,0,0,False,False,False
00458.62211764fde0dd7128ea4146268b40dd,True,True,True,0,1,0,3,1,13,True,True,True
00467.3748c927c32a9c4e8988dad52a843b5c,True,True,True,0,1,0,6,1,15,True,True,True
00475.71f75afb1960d619af86e1c64dcb11fc,False,True,True,0,0,1,5,1,14,False,True,True
00477.24ef7a042f97482f884387c75249380c,False,False,True,0,0,0,0,2,0,False,False,True
00479.84c58aa8adff520d7f58dfde02c1cf10,False,False,True,0,0,0,0,1,0,False,False,True
00479.a2cd6780001042d8203b05a6ab0f34ac,False,False,False,0,0,0,0,0,0,False,False,False
00482.f839ea522f1ee459661a6b2fbd71e823,True,True,True,1,0,1,4,2,14,True,True,True
00483.e583ffb0efd3958cdef2e9f3b043ef0d,True,True,True,1,0,1,0,3,0,True,True,True
00485.a5d28b804adbceff7fd75ed9fc8138bb,True,True,True,0,3,0,6,1,40,True,True,True
00488.29e96da757cc5566c848833e26abdd65,False,False,True,0,0,0,0,1,0,False,False,True
00494.6d13d2217c5cc00c26b72d97c7fe6014,False,True,True,0,0,1,0,1,0,False,True,True
00494.fd2efa67e63247ee89cdcf3a6fe7906d,True,True,True,0,4,0,6,0,33,True,True,True
00499.257302b8f6056eb85e0daa37bfcd2c68,False,False,False,0,0,0,0,0,0,False,False,False
00506.85af6cd716febc6265ac7b362a4a1da6,True,True,True,1,0,1,0,1,0,True,True,True
00509.385c788f39e46a86be4c6af8679a0c80,True,True,True,0,3,0,4,0,30,True,True,True
00510.ce04ead27e498e82285ea6dbb0837c13,True,True,True,1,0,1,2,1,5,True,True,True
00518.3b454f92294b060a41b0771941394bd3,False,False,True,0,0,0,0,1,0,False,False,True
00523.8dad1340c87f606b1f0696df64d9063c,True,True,True,1,0,1,0,1,0,True,True,True
00531.f3fffa4504c7009a03dd0d44a4562a84,False,True,True,0,0,1,0,1,0,False,True,True
00538.46858b6122a85685022250db2f25b32a,False,False,True,0,0,0,0,0,1,False,False,True
00554.c325ab7400fb7e3f053ed0cac4ed7545,True,True,True,1,11,1,14,1,53,True,True,True
00568.9099cfcce869f4ecf337fc666f04c11d,False,True,True,0,0,0,1,0,4,False,True,True
00580.c3b23134b4767f5e796d0df997fede33,False,False,False,0,0,0,0,0,0,False,False,False
00581.aacb2f971955bb5688c298776996bd64,False,False,False,0,0,0,0,0,0,False,False,False
00582.2db3b12f1cbf87ef3a64d26c35561a5b,True,True,True,1,0,1,0,1,0,True,True,True
00588.44b644374b89ba4885f91f0ed836e622,False,False,False,0,0,0,0,0,0,False,False,False
00589.0dd634d12e5f4538e6fe74841ee0b603,False,False,False,0,0,0,0,0,0,False,False,False
00596.8be778a774ce76c30a7a42a07979bdbe,False,False,False,0,0,0,0,0,0,False,False,False
00602.8b839b13833d7ca3abd6f6179ccc0286,False,True,True,0,0,1,0,2,0,False,True,True
00615.e47bff6118d4ff6d98581fa6f40ab871,True,True,True,0,5,0,6,0,15,True,True,True
00618.3407355607b3c336ddee20b1435abf01,False,False,False,0,0,0,0,0,0,False,False,False
00620.488299bafd542cdfa1a1fb98f00e6441,False,True,True,0,0,0,3,0,19,False,True,True
00631.5b4f290bc474889ff457b314996553b1,True,True,True,1,0,1,0,2,0,True,True,True
00632.f90d0f620d4a4c4976e1c5884333f329,True,True,True,0,4,0,7,0,39,True,True,True
00643.d177c04238b4299813b7d8cca9fb2f18,True,True,True,0,1,0,6,0,10,True,True,True
00655.db3781e31126e0d5dc09de092da8a2f0,False,False,False,0,0,0,0,0,0,False,False,False
00658.2324b3351e766248275bace98fd3c7b3,True,True,True,0,2,0,6,2,15,True,True,True
00659.668ba8daca71e86de0ee5e412b177015,True,True,True,0,2,0,2,0,16,True,True,True
00663.4baa9521293a04306b038be1f65d4471,True,True,True,0,2,0,2,0,16,True,True,True
00667.6bf743b1b5bdfe9340d438c0661e4bff,True,True,True,0,8,0,11,2,46,True,True,True
00678.7c54f6e0fac3e7d26a9513d2c60e2b98,True,True,True,1,6,1,11,3,16,True,True,True
00680.e8df67f239cb166c5a8a78401eeeb1ba,False,True,True,0,0,1,0,1,0,False,True,True
00684.ac796b7588e9ca61a66ccbca7a90a796,False,False,False,0,0,0,0,0,0,False,False,False
00694.3aca5f2a3d0d2ccbc47ef868eb051abd,True,True,True,0,3,0,5,0,11,True,True,True
00697.2d221d167d2814a6a6bc7a74b65bcb0e,True,True,True,1,0,1,0,1,0,True,True,True
00701.ea27d8eea96c7d361ea78613d0a3c481,True,True,True,1,0,1,0,2,0,True,True,True
00702.ac95bc3f1e8943dd03fc78bebc0925ac,False,False,True,0,0,0,0,2,0,False,False,True
00705.df125edb37f19c87784942c7b2b164a1,True,True,True,0,1,1,5,2,8,True,True,True
00706.5116018237368c3633823b2d24f8ac86,False,True,True,0,0,0,2,0,2,False,True,True
00711.75e5cd5b1ad023e0b50175e4dc5c781e,False,False,False,0,0,0,0,0,0,False,False,False
00716.125a0992aa9fd11f5e7a8fa5a93a048e,False,True,True,0,0,0,2,0,13,False,True,True
00717.835c303709346693354e01b242ff22da,False,False,False,0,0,0,0,0,0,False,False,False
00718.2495a50c4eab3755f338b5fe589dd52d,True,True,True,1,0,1,0,1,0,True,True,True
00727.45ac8c0efbb22514a075b99e1c57422e,True,True,True,0,5,0,18,1,85,True,True,True
00737.af5f503fe444ae773bfeb4652d122349,False,False,False,0,0,0,0,0,0,False,False,False
00738.10deb784a63c0bdc5e78b019720f3e9f,True,True,True,1,0,1,5,1,10,True,True,True
00740.ce4777381c2bc6bee30bef6bd274233f,True,True,True,1,6,1,11,3,16,True,True,True
00757.c2da75286819a139e27438ca5c5ba762,False,True,True,0,0,0,1,2,6,False,True,True
00761.00d729b279723c9ae9d8f09e171db301,False,False,True,0,0,0,0,1,0,False,False,True
00762.e31568dff471c947d42869ae2f8f0779,False,True,True,0,0,1,0,1,0,False,True,True
00768.9900419b1120aac5256e7b1ba0de2b1f,False,False,False,0,0,0,0,0,0,False,False,False
00773.1ef75674804a6206f957afddcb5ed0c1,False,False,False,0,0,0,0,0,0,False,False,False
00795.61fe820f7755e4b4e66e715ea667b338,True,True,True,0,2,0,9,0,27,True,True,True
00796.1f29c490fd2bd8581d19e3e193978a3d,True,True,True,1,0,1,0,3,0,True,True,True
00807.8abdd26ba778758f5e46b84a54ac62f4,True,True,True,0,2,0,6,1,19,True,True,True
00810.bceaa748f9cee012c466212d8a608acf,True,True,True,0,3,0,6,0,33,True,True,True
00813.33bf420f192b90e27c45d3053ecbc6d4,False,False,False,0,0,0,0,0,0,False,False,False
00814.6b37fa2239e8c84e2237c4b156e16d81,False,False,False,0,0,0,0,0,0,False,False,False
00821.b64c27e913e301f038ebfaa433f16f35,False,False,False,0,0,0,0,0,0,False,False,False
00825.decb3677f0081756d55f12d70b59a4e4,False,False,False,0,0,0,0,0,0,False,False,False
00827.99370713a3e1c24d8b74d499040928b3,True,True,True,0,1,0,3,0,3,True,True,True
00830.079ed7d24f78024e023b82417a6fe2ca,True,True,True,0,8,0,33,0,137,True,True,True
00834.34db0196aab30fd0883426467c18ed5c,False,False,False,0,0,0,0,0,0,False,False,False
00850.f57827e297da1c01fe028cfc01e20361,False,False,False,0,0,0,0,0,0,False,False,False
00851.dc5452f80ba0bb8481dfc48f70380c4d,False,False,True,0,0,0,0,1,0,False,False,True
00861.e8b94fc9514d2d2cbb541b01e2dda726,True,True,True,0,3,0,9,0,19,True,True,True
00868.76cd0137b596a4e0c0e3ae3e416479aa,False,False,False,0,0,0,0,0,0,False,False,False
00877.98d4bfaa6f6c0a303d80544b39d7dc66,False,False,False,0,0,0,0,0,0,False,False,False
00891.730d12d96dcfa7812a51d12d9a3b6a1c,True,True,True,0,6,0,14,0,40,True,True,True
00904.8f93ecb6172ee1feba7b4248c48b9ef5,False,False,False,0,0,0,0,0,0,False,False,False
00910.49da3099938f292733872f1e59c8c460,False,False,False,0,0,0,0,0,0,False,False,False
00915.2f47eee6061e3c631bd51649050b6b02,False,False,False,0,0,0,0,0,0,False,False,False
00924.3b34d4e598f24957151e368efcfb069b,True,True,True,0,1,0,4,0,4,True,True,True
00925.6ba2770acb214c661a26e54b4d03c119,True,True,True,1,1,1,2,1,4,True,True,True
00932.346c06844805110e9433969f38effc2a,False,False,False,0,0,0,0,0,0,False,False,False
00933.751d91a92c5f2a40baf68615e49b3fc2,False,False,True,0,0,0,0,1,0,False,False,True
00939.8d335bc76836e51b449de9f6b38aa0f8,True,True,True,0,2,0,6,0,6,True,True,True
00940.33bee147237876bc1f28b1bf21b586a0,True,True,True,1,7,1,15,1,43,True,True,True
00942.657397d701fe92368dd144bec09d7812,False,False,False,0,0,0,0,0,0,False,False,False
