message_id,strict_has_trigger,extended_has_trigger,broad_has_trigger,strict_subject_count,strict_body_count,extended_subject_count,extended_body_count,broad_subject_count,broad_body_count,is_candidate_strict,is_candidate_extended,is_candidate_broad
00252.7e355e0c5fd1de609684544262435579,False,False,False,0,0,0,0,0,0,False,False,False
00254.9810c685fa8fd2953b0c07ba7900605f,False,False,False,0,0,0,0,0,0,False,False,False
00256.edd9bfb44729edf3c4f177814fd8c9e1,False,False,False,0,0,0,0,0,0,False,False,False
00258.eb914ca569df16b9e969cc1ff646033f,False,False,False,0,0,0,0,0,0,False,False,False
00259.7b838a90b63541213eff9099e1a1aa3c,False,False,False,0,0,0,0,0,0,False,False,False
00259.c5dcbd525138d61d828298225a61aeab,False,False,False,0,0,0,0,0,0,False,False,False
00260.49cb520f5d726da6f1ec32d0e4d2e38f,False,False,False,0,0,0,0,0,0,False,False,False
00260.c75ce8b8d8bfc55723426979d260bf61,False,False,False,0,0,0,0,0,0,False,False,False
00261.e679a9947bd481d47fb1a3d83b482fd5,False,False,False,0,0,0,0,0,0,False,False,False
00262.12fb50ad3782b7b356672a246f4902a6,False,False,False,0,0,0,0,0,0,False,False,False
00263.13fc73e09ae15e0023bdb13d0a010f2d,False,False,False,0,0,0,0,0,0,False,False,False
00265.2b8a59870ad8576be65a7654da7fe1bb,False,False,False,0,0,0,0,0,0,False,False,False
00267.15fd4bd56e4a0466d3031f8f16803c8e,False,False,False,0,0,0,0,0,0,False,False,False
00270.1ee4eb635731c5a022fb060bc8cd26e0,False,False,False,0,0,0,0,0,0,False,False,False
00271.85110ef4815c81ccea879857b0b062ed,False,False,False,0,0,0,0,0,0,False,False,False
00276.a6e447390e371ddba7cee092bb0ec98f,False,False,False,0,0,0,0,0,0,False,False,False
00276.a8792b1d4591c269b9234f3a39f846d8,False,False,False,0,0,0,0,0,0,False,False,False
00281.d5147756d766fba6dbc649f786e38bc2,False,False,False,0,0,0,0,0,0,False,False,False
00281.db28f3aab77ff478279d8de20d572b42,False,False,False,0,0,0,0,0,0,False,False,False
00282.262dbcdc9fb22384ac5b6fc159aba4cb,False,False,False,0,0,0,0,0,0,False,False,False
00283.8654c24a39f2557b8d4b1aa35b95482d,False,False,False,0,0,0,0,0,0,False,False,False
00285.8a06c91fcdf4a1ae8ca928f3ef3feecb,False,False,False,0,0,0,0,0,0,False,False,False
00288.8c8bc71976c3b67d900ebd8eeab8a0f5,False,False,False,0,0,0,0,0,0,False,False,False
00289.ce923605b55bfa316d567763565e6bc9,False,False,False,0,0,0,0,0,0,False,False,False
00293.2503973d5b437aa173b6dd97e6f14202,False,False,False,0,0,0,0,0,0,False,False,False
00293.f4e9fd5549f9063ad5559c094edf08f2,False,False,False,0,0,0,0,0,0,False,False,False
00295.b028688ce4ea3693f4ed591b8ca3f72e,False,False,False,0,0,0,0,0,0,False,False,False
00296.0087354f4bb7c4e756124632a4a7e80a,False,False,False,0,0,0,0,0,0,False,False,False
00297.3350c2dbbb0272c27b2c7773d7012356,False,False,False,0,0,0,0,0,0,False,False,False
00297.6278795e285879c8623bf7ec329b966e,False,False,False,0,0,0,0,0,0,False,False,False
00299.ec4bd0c57a7bf6a5616beb2897aaed7b,False,False,False,0,0,0,0,0,0,False,False,False
00299.f786faed64bef7134e52fafa17ea861f,False,False,False,0,0,0,0,0,0,False,False,False
00300.6ca4fee75f6afbd00581ceec6cf14fac,False,False,False,0,0,0,0,0,0,False,False,False
00302.544366fa4cd0f5d210dd8443a1c2c95a,False,False,False,0,0,0,0,0,0,False,False,False
00304.fedb2050801439ca46d1d82d10e8e9e2,False,False,False,0,0,0,0,0,0,False,False,False
00306.729a42414b91e9b2bddf273c514c50d7,False,False,False,0,0,0,0,0,0,False,False,False
00307.7ed50c6d80c6e37c8cc1b132f4a19e4d,False,False,False,0,0,0,0,0,0,False,False,False
00310.3f652995aadb0bf696dd10c89ce30afc,False,False,False,0,0,0,0,0,0,False,False,False
00311.9797029f3ee441b00f3b7521e573cb96,False,False,False,0,0,0,0,0,0,False,False,False
00313.fab744bfd5a128fca39b69df9811c086,False,False,False,0,0,0,0,0,0,False,False,False
00314.8f7993db02bde4d724e1eff9d2d35db1,False,False,False,0,0,0,0,0,0,False,False,False
00314.ce1926a9815415807e51b80930bffdb8,False,False,False,0,0,0,0,0,0,False,False,False
00320.20dcbb5b047b8e2f212ee78267ee27ad,False,False,False,0,0,0,0,0,0,False,False,False
00320.a4e760741d537aef50c4c0b950329225,False,False,False,0,0,0,0,0,0,False,False,False
00321.22ec127de780c31da00ae5e1c1aa32e4,False,False,False,0,0,0,0,0,0,False,False,False
00322.7d39d31fb7aad32c15dff84c14019b8c,False,False,False,0,0,0,0,0,0,False,False,False
00322.9c67ae5dc3348e9a0b9a61a408c3f44e,False,False,False,0,0,0,0,0,0,False,False,False
00323.ca6d475963aec4ab799b22805c4b0282,False,False,False,0,0,0,0,0,0,False,False,False
00324.6f320a8c6b5f8e4bc47d475b3d4e86ef,False,False,False,0,0,0,0,0,0,False,False,False
00325.58d1a52f435030dc38568bc12a3d76a2,False,False,False,0,0,0,0,0,0,False,False,False
00326.5ec68244bb085cb140deb79563abd7b3,False,False,False,0,0,0,0,0,0,False,False,False
00329.af4af411fb1268d1461b29fa2d2145a3,False,False,False,0,0,0,0,0,0,False,False,False
00330.c5f7346dec1e6fe6ed324d8e78a2b46e,False,False,False,0,0,0,0,0,0,False,False,False
00331.a61788d316e7393c8bbf8ee19b24c713,False,False,False,0,0,0,0,0,0,False,False,False
00332.2b6d5012de45ae27edbda7f94c54636e,False,False,False,0,0,0,0,0,0,False,False,False
00332.580b62752adefb845db173e375271cb5,False,False,False,0,0,0,0,0,0,False,False,False
00333.4bb36a535cb3d738f30f985f1e10a786,False,False,False,0,0,0,0,0,0,False,False,False
00334.a1038f98abb76b403d068afb57bfb290,False,False,False,0,0,0,0,0,0,False,False,False
00335.f71c6e9b23487811a44e6aeaa50e73a5,False,False,False,0,0,0,0,0,0,False,False,False
00336.92409253178027f58e2c072a7e82791e,False,False,False,0,0,0,0,0,0,False,False,False
00338.a595ffbb6cbcf3a5058293051ebaabf4,False,False,False,0,0,0,0,0,0,False,False,False
00348.1948d1e6b724e8abf4b8f0fc024ac627,False,False,False,0,0,0,0,0,0,False,False,False
00350.c2658f17a328efdf045b38ab38db472f,False,False,False,0,0,0,0,0,0,False,False,False
00353.464ef65be6651440e15675faeb15a7ca,False,False,False,0,0,0,0,0,0,False,False,False
00358.ccfcaa5984dc5db979ba41e0fcee87c3,False,False,False,0,0,0,0,0,0,False,False,False
00363.ed86759dd8ad582066e4db3af6a99fc1,False,False,False,0,0,0,0,0,0,False,False,False
00364.48aa56553a1b8c2e4b638e0f46a7fc1f,False,False,False,0,0,0,0,0,0,False,False,False
00369.ea45bbb3d5cc26da35f7980fcc5ef49a,False,False,False,0,0,0,0,0,0,False,False,False
00370.abd27ca9728627f8f0f83934ea7520d0,False,False,False,0,0,0,0,0,0,False,False,False
00377.8568faed5f5f8cd3fb0956786da98a1a,False,False,False,0,0,0,0,0,0,False,False,False
00378.143069173c8ee0047916f124032367d1,False,False,False,0,0,0,0,0,0,False,False,False
00379.b2ab58d60315cdc423cd8640466092ed,False,False,False,0,0,0,0,0,0,False,False,False
00380.a262abe251ca7cc3026e4e146d9cf817,False,False,False,0,0,0,0,0,0,False,False,False
00383.1aa9a8211d1de540d6e3852e230e5a9d,False,False,False,0,0,0,0,0,0,False,False,False
00384.ffe5f36fc3c40673d4313db5e579e33d,False,False,False,0,0,0,0,0,0,False,False,False
00385.51089b24dee5a89d38ee1b505b470c68,False,False,False,0,0,0,0,0,0,False,False,False
00386.c5a6044254345320c345761dadbea419,False,False,False,0,0,0,0,0,0,False,False,False
00390.ccb6ba541b35f5e9e443a53049cd70d3,False,False,False,0,0,0,0,0,0,False,False,False
00391.e2c76e9dc5ef65b90275138f73eb475b,False,False,False,0,0,0,0,0,0,False,False,False
00392.f494d12cb0d5daaead0e7f10f8afaef1,False,False,False,0,0,0,0,0,0,False,False,False
00394.cca39f925676ecca947eaed2b600fe70,False,False,False,0,0,0,0,0,0,False,False,False
00397.1a99f98a5b996f99f3661e9609782932,False,False,False,0,0,0,0,0,0,False,False,False
00398.1939605e3c713ff2ef852b1fbf10b0bb,False,False,False,0,0,0,0,0,0,False,False,False
00407.7a447442b07fa08de0b69e907ce3ca53,False,False,False,0,0,0,0,0,0,False,False,False
00407.7dcebe4c50bb22e0719a05ac6cc0e574,False,False,False,0,0,0,0,0,0,False,False,False
00408.22230b84aee00e439ae1938e025d5005,False,False,False,0,0,0,0,0,0,False,False,False
00410.fb7b31cdd9d053f8b446da7ce89383fa,False,False,False,0,0,0,0,0,0,False,False,False
00411.e606c6408dbcda1a60be16896197bace,False,False,False,0,0,0,0,0,0,False,False,False
00412.700e6d74e5f886eb75017714a6aeb735,False,False,False,0,0,0,0,0,0,False,False,False
00414.b2312673ca5358901c801eb44c00e310,False,False,False,0,0,0,0,0,0,False,False,False
00418.6321175c76411371c109eafc99563d2c,False,False,False,0,0,0,0,0,0,False,False,False
00423.41a02b6bb464b0bd04ac8a40e6001c3e,False,False,False,0,0,0,0,0,0,False,False,False
00425.1434e0ab4e5235b64825b4c2a0999d76,False,False,False,0,0,0,0,0,0,False,False,False
00425.529f44cda59588d37959083c93a79764,False,False,False,0,0,0,0,0,0,False,False,False
00430.d3915a3e7a9cbd8f9a7e6221eb40253d,False,False,False,0,0,0,0,0,0,False,False,False
00433.8ac2ba68fca4bccc0856abe31002a8e9,False,False,False,0,0,0,0,0,0,False,False,False
00433.e23d484b63694062d857aa6fc4fd6276,False,False,False,0,0,0,0,0,0,False,False,False
00434.73574ecf7afcf2aef7fe6c3ff5158596,False,False,False,0,0,0,0,0,0,False,False,False
00442.0b77138b3a011a8bbaa1f7b915bfee9b,False,False,False,0,0,0,0,0,0,False,False,False
00443.cac50573829d4df1111b6ead28212e73,False,False,False,0,0,0,0,0,0,False,False,False
00446.a54877313142d56c24d499d761c48fb1,False,False,False,0,0,0,0,0,0,False,False,False
00448.a6ac96e93ef03ec1a638c577c6940f5e,False,False,False,0,0,0,0,0,0,False,False,False
00451.5af88ff99e71a8984ac293c250b37d34,False,False,False,0,0,0,0,0,0,False,False,False
00452.f13574a4582c94daf2bd6668c1683eed,False,False,False,0,0,0,0,0,0,False,False,False
00455.c48d026b0aae9a1a14e9ab1193a2a5f3,False,False,False,0,0,0,0,0,0,False,False,False
00457.f4325a4aa30dce61bf6c442b887733dd,False,False,False,0,0,0,0,0,0,False,False,False
00457.f8db516c753eff2c82cfb89b33bd2620,False,False,False,0,0,0,0,0,0,False,False,False
00461.57e0fe5d31215393d7cf4e377e330082,False,False,False,0,0,0,0,0,0,False,False,False
00464.d2f719c667d192af860572b1c858cc11,False,False,False,0,0,0,0,0,0,False,False,False
00469.d2c0c55b686454f38eee312c5e190816,False,False,False,0,0,0,0,0,0,False,False,False
00470.32f31d3d1598f840a6471fa25332336d,False,False,False,0,0,0,0,0,0,False,False,False
00471.df77fa930951f79466c195052ff56816,False,False,False,0,0,0,0,0,0,False,False,False
00473.7086ec944a1245a002b04547a433c887,False,False,False,0,0,0,0,0,0,False,False,False
00474.30772a1ac9e824976fc6676844d68b76,False,False,False,0,0,0,0,0,0,False,False,False
00475.3d497c7d96c51986316db566756ff35a,False,False,False,0,0,0,0,0,0,False,False,False
00476.38e32c20c334317781e90c3e6754fbe9,False,False,False,0,0,0,0,0,0,False,False,False
00476.af3a29817853a5c56bae5257c2d4b742,False,False,False,0,0,0,0,0,0,False,False,False
00477.3691f298683e5b8687bc05a891512864,False,False,False,0,0,0,0,0,0,False,False,False
00483.50c5dda7dd4710798c15a85ade6e9f93,False,False,False,0,0,0,0,0,0,False,False,False
00484.602c7afb217663a43dd5fa24d97d1ca4,False,False,False,0,0,0,0,0,0,False,False,False
00486.7f5cde6ad9f34dcbe56a1fd73138b351,False,False,False,0,0,0,0,0,0,False,False,False
00487.139a2f4e8edbbdd64441536308169d74,False,False,False,0,0,0,0,0,0,False,False,False
00491.28cb63173ed4740180e45e6248db5584,False,False,False,0,0,0,0,0,0,False,False,False
00492.73db79fb9ad03aff1e08deb73b83203c,False,False,False,0,0,0,0,0,0,False,False,False
00496.1a37de098f6c8847c3c7839d73cc7106,False,False,False,0,0,0,0,0,0,False,False,False
00498.48c3098854d339353f1a28a13b196017,False,False,False,0,0,0,0,0,0,False,False,False
00500.85b72f09f6778a085dc8b6821965a76f,False,False,False,0,0,0,0,0,0,False,False,False
00507.f60aebf11f7c66427490b14ff65f4c90,False,False,False,0,0,0,0,0,0,False,False,False
00519.f189e2f1541968e48de6ebd9db23b35d,False,False,False,0,0,0,0,0,0,False,False,False
00524.640f4413fd9d75339aba617157a43d5e,False,False,False,0,0,0,0,0,0,False,False,False
00530.7495e8bd02e1dccfea08502d0e406e5d,False,False,False,0,0,0,0,0,0,False,False,False
00532.f9e75080635b69a666e530fb8aa46a57,False,False,False,0,0,0,0,0,0,False,False,False
00549.7520259c1001cefa09ddd6aaef814287,False,False,False,0,0,0,0,0,0,False,False,False
00550.f7e75438e70eb4222c1a93fd190c8ce1,False,False,False,0,0,0,0,0,0,False,False,False
00551.26fe48f617edc23fa5053460d6bc7196,False,False,False,0,0,0,0,0,0,False,False,False
00555.75544646fbe1fd3cb3717fb02a72e824,False,False,False,0,0,0,0,0,0,False,False,False
00556.098b57f5108ba34d21825f176e492786,False,False,False,0,0,0,0,0,0,False,False,False
00557.01f1bd4d6e5236e78268f10a498c4aba,False,False,False,0,0,0,0,0,0,False,False,False
00569.369bb86b7ae4572b2eba48e0b8daf0ea,False,False,False,0,0,0,0,0,0,False,False,False
00571.55308502c471ca21f3ce1aa0782fdba6,False,False,False,0,0,0,0,0,0,False,False,False
00576.0debec20687a7f7f2b58995db7604023,False,False,False,0,0,0,0,0,0,False,False,False
00577.0b1933615cd59d8348c899158d25f252,False,False,False,0,0,0,0,0,0,False,False,False
00579.d94454f0e596c00bf22ce1f315427143,False,False,False,0,0,0,0,0,0,False,False,False
00585.0cc56d33bcfde91ab75bf202e4684c4a,False,False,False,0,0,0,0,0,0,False,False,False
00586.6ffe1b192d01dc82c33e866ddabd2a79,False,False,False,0,0,0,0,0,0,False,False,False
00590.7a27fe75bf73486c1c1913f87aaddb4d,False,False,False,0,0,0,0,0,0,False,False,False
00594.3381bb07fec959ae2285b219cc18eb62,False,False,False,0,0,0,0,0,0,False,False,False
00599.d6d6a2edd58fa7dd6b18787e9867984b,False,False,False,0,0,0,0,0,0,False,False,False
00603.c76054a8ff1b75fb722602e567d2e7e1,False,False,False,0,0,0,0,0,0,False,False,False
00604.3dcf5f835dacff5d4a32a24eba31cbd2,False,False,False,0,0,0,0,0,0,False,False,False
00608.bf7d77ef4f28552278f78a5aef71f0cf,False,False,False,0,0,0,0,0,0,False,False,False
00619.8b327d9ed6741fb05ac4a180a5f776c6,False,False,False,0,0,0,0,0,0,False,False,False
00636.ebef15c1828cb8d8bfc0e8b0ae5505c8,False,False,False,0,0,0,0,0,0,False,False,False
00644.0f0a6c387d64887571426d7e28367947,False,False,False,0,0,0,0,0,0,False,False,False
00647.b0b1e3fce3450265e0e307a459ec4da6,False,False,False,0,0,0,0,0,0,False,False,False
00648.fa4e260a3fadd4ddb60a9ce8c3d7dd36,False,False,False,0,0,0,0,0,0,False,False,False
00650.f2fae77b8a66055149c5b899e9815c2a,False,False,False,0,0,0,0,0,0,False,False,False
00651.91e7858a180e7fa136c544c56e525b60,False,False,False,0,0,0,0,0,0,False,False,False
00660.549ceaa9ca634dcdd5b6b86af193d3f1,False,False,False,0,0,0,0,0,0,False,False,False
00666.5461a90607998eba2c7d16b38b873ec1,False,False,False,0,0,0,0,0,0,False,False,False
00672.d6ee6301b06bfa5afedd54a1bdd08abe,False,False,False,0,0,0,0,0,0,False,False,False
00674.e67bea8d6a30cd45e1efc5bc5dbf8b57,False,False,False,0,0,0,0,0,0,False,False,False
00681.7a1b4ce11890cd701aaa16b22fc9bb38,False,False,False,0,0,0,0,0,0,False,False,False
00686.6dfe6229007c1215d41277fa66f80e66,False,False,False,0,0,0,0,0,0,False,False,False
00687.52860b94e6aec19d0286673d705facfe,False,False,False,0,0,0,0,0,0,False,False,False
00689.bc5bea61b7d13a69aba26169afe99d1e,False,False,False,0,0,0,0,0,0,False,False,False
00692.e886bd6ece727e1c1fdbae4dc4b60bb5,False,False,False,0,0,0,0,0,0,False,False,False
00693.6afadd2f5d9b7fd80f4e710589b4187c,False,False,False,0,0,0,0,0,0,False,False,False
00696.91e6adc3241e8ea45f9d9670ad74df0e,False,False,False,0,0,0,0,0,0,False,False,False
00704.30306e2e506ca198fe8dea2b3c11346a,False,False,False,0,0,0,0,0,0,False,False,False
00719.bf9933750646983c4ae5f98b6f06ec41,False,False,False,0,0,0,0,0,0,False,False,False
00720.da36f270fb9706505280338d9c22e80f,False,False,False,0,0,0,0,0,0,False,False,False
00744.87dbfd6aeffb9dac274a89aa3df7e768,False,False,False,0,0,0,0,0,0,False,False,False
00749.9887b1d7cb21083c777b0623cfdb02af,False,False,False,0,0,0,0,0,0,False,False,False
00751.3158a29a29997cc16a69497399d90ca2,False,False,False,0,0,0,0,0,0,False,False,False
00753.c3032ff8329006ec6b39b6c821185b1c,False,False,False,0,0,0,0,0,0,False,False,False
00756.b68f9bcfd782a01a2ece132eccdcbbe9,False,False,False,0,0,0,0,0,0,False,False,False
00763.868a503063713b62fd5325513ba29761,False,False,False,0,0,0,0,0,0,False,False,False
00764.d81e084a6940b58fa3deabed038a7b9e,False,False,False,0,0,0,0,0,0,False,False,False
00765.cfd85d27a812054ddd5ee1fc7d881557,False,False,False,0,0,0,0,0,0,False,False,False
00769.b4477686a6ab2b52370e3f671ce9a016,False,False,False,0,0,0,0,0,0,False,False,False
00770.d68f06d3996c8876e17a45b3ec3a89b5,False,False,False,0,0,0,0,0,0,False,False,False
00778.90e72cda6e62435fc03e4d91bbf78ca9,False,False,False,0,0,0,0,0,0,False,False,False
00783.a1d194b912e784ca6c4068b14791180f,False,False,False,0,0,0,0,0,0,False,False,False
00786.9b3de440d6969c3b911fc3ece3e155d2,False,False,False,0,0,0,0,0,0,False,False,False
00788.b98a23c07d59156d172683fc29b80661,False,False,False,0,0,0,0,0,0,False,False,False
00789.ffe4e3c5dc50f5a9ac33a653b5f8b566,False,False,False,0,0,0,0,0,0,False,False,False
00793.f081690dc64c0e3bbe8c7198e9caaffc,False,False,False,0,0,0,0,0,0,False,False,False
00799.23a850930770d537479280490fa6a412,False,False,False,0,0,0,0,0,0,False,False,False
00801.00fc164b0d3eabfded6c0dc24050dbb1,False,False,False,0,0,0,0,0,0,False,False,False
00806.0595ba2c9bfae214645880fe39e17f4e,False,False,False,0,0,0,0,0,0,False,False,False
00808.c072069806eb82f9aaf8d21d39789ea6,False,False,False,0,0,0,0,0,0,False,False,False
00823.3d9f1b6009bf0700ee956641cc6077a4,False,False,False,0,0,0,0,0,0,False,False,False
00832.0d3ac1ac07d86394e068a3b84782ca4c,False,False,False,0,0,0,0,0,0,False,False,False
00835.a6e29a3e3680377daea929a8ce0b0814,False,False,False,0,0,0,0,0,0,False,False,False
00837.cd8b2390b71566631221ad3660b835e9,False,False,False,0,0,0,0,0,0,False,False,False
00839.35a9240a97695fd8ef777c6a1ccd3b18,False,False,False,0,0,0,0,0,0,False,False,False
00844.83d47c6cf6ac8af6fbb171cf4fa6b109,False,False,False,0,0,0,0,0,0,False,False,False
00846.ed1959ae9b519ac6b944875b47497731,False,False,False,0,0,0,0,0,0,False,False,False
00848.1fe2e3c6535ebd22e457a3de8e5508b9,False,False,False,0,0,0,0,0,0,False,False,False
00853.ee1fe2f2d16e8b27be79a670b8597252,False,False,False,0,0,0,0,0,0,False,False,False
