message_id,strict_has_trigger,extended_has_trigger,broad_has_trigger,strict_subject_count,strict_body_count,extended_subject_count,extended_body_count,broad_subject_count,broad_body_count,is_candidate_strict,is_candidate_extended,is_candidate_broad
00020.7d36d16fd2be07c4f6a5616590cdea07,True,True,True,0,14,0,29,2,52,True,True,True
00021.07d9ab534bbfba9020145659008a3a14,True,True,True,0,1,0,2,0,10,True,True,True
00021.effe1449462a9d7ad7af0f1c94b1a237,True,True,True,0,6,0,7,0,32,True,True,True
00022.8203cdf03888f656dc0381701148f73d,True,True,True,0,7,0,10,0,38,True,True,True
00022.be66c630a142f0d862c2294a2d911ce1,True,True,True,0,1,0,2,1,6,True,True,True
00023.5bec0fc32cfc42c9cc5c941d94258567,True,True,True,1,0,1,0,2,0,True,True,True
00023.b6d27c684f5fc803cfa1060adb2d0805,True,True,True,1,0,1,0,1,0,True,True,True
00024.621bea2c6e0ebb2eb7ac00a38dfe6b00,True,True,True,0,3,0,6,0,27,True,True,True
00025.9054470cb5193db2955a4d4a003698d6,True,True,True,0,3,0,6,1,27,True,True,True
00026.c62c9f08db4ee1b99626dbae575008fe,True,True,True,0,2,0,4,0,24,True,True,True
00026.da18dbed27ae933172f7a70f860c6ad0,True,True,True,0,1,0,6,0,25,True,True,True
00027.b7b61e4624a29097cf55b578089c6110,False,False,False,0,0,0,0,0,0,False,False,False
00027.d1d0f97e096fe08fc80a4939355759e7,True,True,True,0,1,0,1,0,5,True,True,True
00028.60393e49c90f750226bee6381eb3e69d,True,True,True,0,6,0,18,1,53,True,True,True
00028.ace98eff213f4e6314b5571aece625e1,False,False,False,0,0,0,0,0,0,False,False,False
00029.cc0c62b49c1df0ad08ae49a7e1904531,True,True,True,0,1,0,2,0,7,True,True,True
00029.de865ad8d5ad0df985ae2f72388befba,False,True,True,0,0,1,0,1,0,False,True,True
00030.0c9cdd9d4025bd55dac02719ec8d29dc,False,False,False,0,0,0,0,0,0,False,False,False
00030.b360f27c098b3ab5cff96433e7963d4a,False,False,True,0,0,0,0,1,2,False,False,True
00031.a78bb452b3a7376202b5e62a81530449,False,False,True,0,0,0,0,0,18,False,False,True
00032.3b93a3c65e0a2454fc9646ce01363938,True,True,True,0,1,1,9,1,16,True,True,True
00032.7b07a09236ce9feb12d80197144d3206,True,True,True,0,1,0,1,0,5,True,True,True
00033.9babb58d9298daa2963d4f514193d7d6,True,True,True,1,5,1,6,1,10,True,True,True
00034.8e582263070076dfe6000411d9b13ce6,True,True,True,0,10,0,20,0,35,True,True,True
00034.cac95512308c52cfba33258e46feff97,False,True,True,0,0,0,4,0,20,False,True,True
00035.7ce3307b56dd90453027a6630179282e,False,False,False,0,0,0,0,0,0,False,False,False
00036.256602e2cb5a5b373bdd1fb631d9f452,False,False,True,0,0,0,0,2,0,False,False,True
00036.5b5e714c8d5b1050a392e55c42070f2c,False,True,True,0,0,0,1,0,17,False,True,True
00037.21cc985cc36d931916863aed24de8c27,False,False,True,0,0,0,0,2,0,False,False,True
00037.c7f0ce13d4cad8202f3d1a02b5cc5a1d,True,True,True,0,2,0,8,2,33,True,True,True
00038.8d93819b95ff90bf2e2b141c2909bfc9,True,True,True,0,1,0,5,0,9,True,True,True
00038.906d76babc3d78d6294c71b1b52d4d7f,False,False,True,0,0,0,0,0,2,False,False,True
00039.1295593cb1da98e80123f333def0b8dd,True,True,True,0,8,0,30,0,129,True,True,True
00039.889d785885f092c269741b11f2124dce,False,False,False,0,0,0,0,0,0,False,False,False
00040.d9570705b90532c2702859569bf4d01c,True,True,True,0,7,0,15,0,64,True,True,True
00041.1b8dedcc43e75c0f4cd5e0d12c4eea8b,True,True,True,1,4,1,10,1,18,True,True,True
00042.3e934ba4075f82283d755174d2642b76,False,False,False,0,0,0,0,0,0,False,False,False
00042.534ed9af47ca4349d84bc574a4306284,True,True,True,0,3,0,45,0,106,True,True,True
00043.548c447db5d9ba3f5546de96baa9b0e6,False,True,True,0,0,0,1,1,8,False,True,True
00044.9eece8e53a8982c26558b9eb38230bb8,False,False,True,0,0,0,0,1,0,False,False,True
00045.c1a84780700090224ce6ab0014b20183,True,True,True,0,6,0,30,1,115,True,True,True
00046.e0fd04360622dbe9250380447f6465cc,True,True,True,2,0,3,0,4,0,True,True,True
00047.0d7a240951e460b5884a8886ee64a8c3,True,True,True,1,1,1,2,2,8,True,True,True
00047.3c90d41f59137916d6b80e6f8e16ccba,False,False,False,0,0,0,0,0,0,False,False,False
00048.8a64080dbd9d868358a22b655fb1b1cd,False,True,True,0,0,0,1,0,4,False,True,True
00048.91474353d7616d0df44b0fb04e2899ff,False,True,True,0,0,0,4,1,7,False,True,True
00049.09e42d433e0661f264a25c7d4ed6e3ea,False,False,False,0,0,0,0,0,0,False,False,False
00049.83a0ff17486ed3866aeed9f45f5b3389,False,True,True,0,0,0,4,1,7,False,True,True
00050.45de99e8c120fddafe7c89fb3de1c14f,False,True,True,0,0,1,0,2,0,False,True,True
00050.bdb8b228ff67fd4a61f8b0c8e81240c9,True,True,True,0,4,0,10,0,18,True,True,True
00051.8b17ce16ace4d5845e2299c0123e1f14,True,True,True,0,20,0,48,1,358,True,True,True
00051.fd20658f0e586d1f27f9396401f4981c,False,True,True,0,0,0,1,1,8,False,True,True
00052.44ec0206d8bc46f371f73d15709fdeea,True,True,True,0,1,0,6,0,10,True,True,True
00052.edb775ef7470f35cd593d07e5a0466a8,True,True,True,1,0,1,0,2,0,True,True,True
00053.6e5c80e892cad9c9e6b04abe49a9031e,True,True,True,0,1,0,4,1,40,True,True,True
00053.d88d8b162ca1b7108221fb338cd7d0a5,False,False,True,0,0,0,0,1,0,False,False,True
00055.0b668beca14ab545bd39f17dbe20775c,False,True,True,0,0,0,1,0,4,False,True,True
00055.58adfd0c60ebc04370658a76b9352aa1,False,False,True,0,0,0,0,1,0,False,False,True
00056.64a6ee24c0b7bf8bdba8340f0a3aafda,True,True,True,0,1,0,1,0,9,True,True,True
00056.c56d61cadd81b4ade0030c8dee384704,True,True,True,0,2,0,9,0,39,True,True,True
00057.0a2e17bde9485e999ac2259df38528e2,True,True,True,1,1,2,3,4,9,True,True,True
00058.00878d47d9a07c1c6f9c5a8593db7f55,False,False,True,0,0,0,0,0,2,False,False,True
00059.d7351d4fe66fb96d83ffb65b4a60b3cc,True,True,True,0,1,0,3,2,7,True,True,True
00059.dc5b9ea22c6848c97871f0d9576cc931,False,False,True,0,0,0,0,1,0,False,False,True
00060.639a625d0a724d7411e1d5e2e7cb2bc3,True,True,True,1,2,1,8,1,20,True,True,True
00060.ec71d52a6f585ace52f4a2a2be2adfce,True,True,True,0,1,0,2,1,4,True,True,True
00061.4b25d456df484b9f7e01c59983591def,True,True,True,0,2,0,4,0,11,True,True,True
00062.3019eac14dfe3c503c03e25e70e63091,True,True,True,0,1,0,5,0,10,True,True,True
00062.6a56c37b8db0cbfb57a99b32ad60b4d2,False,True,True,0,0,0,1,0,7,False,True,True
00063.2334fb4e465fc61e8406c75918ff72ed,True,True,True,0,1,0,8,0,19,True,True,True
00063.98dc120045d9b6c675c286524bf893ba,True,True,True,0,1,0,3,2,7,True,True,True
00065.6203de135559b319326445aafd68dbca,True,True,True,0,2,0,6,2,15,True,True,True
00065.9c8ae6822b427f2dbee5339d561a2888,False,True,True,0,0,0,5,0,18,False,True,True
00066.6afbb1258bcf3e4d59d53c847a84e469,False,False,False,0,0,0,0,0,0,False,False,False
00066.af6bf70ea68b499585a72bdd7d6dd931,False,True,True,0,0,0,1,0,7,False,True,True
00067.bf32243a9444bba9cba8582fef3d949e,False,True,True,0,0,0,1,0,7,False,True,True
00068.2999b3d00828ac3fbd6a7cd27a6c6321,True,True,True,1,12,1,35,1,92,True,True,True
00068.d10af636a6082d5172ceb34a944486e6,True,True,True,0,5,0,5,0,11,True,True,True
00069.066b1a012235d062a5da73eead4a6b35,True,True,True,0,4,0,15,1,43,True,True,True
00069.27497d5d2f92837805b67e2bf31dfc71,True,True,True,0,1,0,5,0,46,True,True,True
00070.598f33a87fd0df81c691f9109fc2378a,False,False,True,0,0,0,0,0,9,False,False,True
00070.ab34b6c044a55bef3d6c1f64b7521773,False,True,True,0,0,0,4,0,5,False,True,True
00071.11f438a86f442fd5a0772eb3908c12b4,True,True,True,0,2,0,7,1,17,True,True,True
00072.d519a73b92f487519c2bc5ba45f5eb2c,False,True,True,0,0,0,1,0,1,False,True,True
00072.eb147f0714c89bf35a0ab1852890555d,True,True,True,0,5,1,8,1,23,True,True,True
00073.8dcd40346d48c69a9e075e935395e96d,True,True,True,0,1,0,5,1,10,True,True,True
00074.51aab41b27a9ba7736803318a2e4c8de,True,True,True,1,0,1,0,2,0,True,True,True
00075.28a918cd03a0ef5aa2f1e0551a798108,True,True,True,0,1,0,5,1,11,True,True,True
00075.f1c6bf042cf0ed13452e4a15929db8cd,False,True,True,0,0,0,4,0,20,False,True,True
00076.066bf704d9c4a3cf45da5ac7a6b684f8,True,True,True,0,1,1,5,2,11,True,True,True
00077.6e13224e39fae4b94bcbe0f5ae9f4939,True,True,True,0,8,0,26,1,148,True,True,True
00077.c85b7442247d61308f15d86aa125ec28,True,True,True,0,6,0,9,0,24,True,True,True
00078.f318607d8f4699d51f456fea10838c5a,True,True,True,0,6,0,20,0,89,True,True,True
00079.7a1b9cd54acec8774ef833df17206630,True,True,True,0,6,0,20,0,89,True,True,True
00079.cc3fa7d977a44a09d450dde5db161c37,True,True,True,0,1,0,5,1,11,True,True,True
00080.2dda9e4297c6b66bff478c9d2d3756f1,True,True,True,0,3,0,25,0,83,True,True,True
00080.5a7386cb47846dfef68429241ad80354,True,True,True,0,2,0,5,1,17,True,True,True
00081.123b29a781b2e8c83763e5d440e672a3,True,True,True,0,3,0,5,0,10,True,True,True
00081.4c7fbdca38b8def54e276e75ec56682e,True,True,True,0,10,0,20,1,112,True,True,True
00082.0341a767bbaca01fd89b6236ef681257,True,True,True,0,1,0,7,1,18,True,True,True
00082.92b519133440f8e9e972978e7b82e25e,True,True,True,0,5,0,6,0,31,True,True,True
00083.1aead789d4b4c7022c51bc632e4f2445,True,True,True,0,1,0,5,0,31,True,True,True
00084.a9f5b3a9b7feb7070f25ae76320c8ec6,True,True,True,0,3,0,7,1,43,True,True,True
00084.eab3c85ce1b86d404296fc9d490d30dc,True,True,True,0,1,0,4,2,29,True,True,True
00085.ae2bf18f9dd33e3d80d11eda4c0be41d,True,True,True,1,2,1,2,2,19,True,True,True
00085.f63a9484ac582233db057dbb45dc0eaf,True,True,True,2,10,2,36,3,199,True,True,True
00086.5ddcb4859b292c984d1db6aeade5ac04,True,True,True,1,2,1,2,2,19,True,True,True
00086.9c945bb90f76a8b76331599106c28429,False,False,False,0,0,0,0,0,0,False,False,False
00087.c6bf843edd1028fd09bb46d88bf97699,True,True,True,0,6,0,20,2,89,True,True,True
00087.f09438ca6392721e63696f4f753effbb,True,True,True,0,2,0,6,0,15,True,True,True
00088.34ca147ca21f4b3e966fe58bc054aaf6,True,True,True,0,1,0,3,0,9,True,True,True
00089.1235261e1b2063edce03a18d06c11474,True,True,True,0,4,0,6,0,49,True,True,True
00089.7e7baae6ef4a8fb945d7b3fe551329fe,False,False,True,0,0,0,0,1,11,False,False,True
00090.c82f6c8ce0db12e42a24fb2808974628,True,True,True,0,10,0,11,3,41,True,True,True
00091.7b4331237cddd30e9fa27b99af25bf3c,True,True,True,0,1,0,3,0,13,True,True,True
00091.bcaf9648660ba372bc4d542aa06456ad,True,True,True,1,0,2,0,2,0,True,True,True
00092.8ca54ce0c31e6149b5ef05c0108743be,False,False,False,0,0,0,0,0,0,False,False,False
00092.ba043c4ba04c2d06714e43caa42cc078,True,True,True,0,5,0,6,0,31,True,True,True
00093.ca4edc32d2ff8e1dbb5f9c0b15ec435b,True,True,True,0,2,0,3,0,8,True,True,True
00093.f0f5881aff74fafe925b36649298a0aa,False,True,True,0,0,0,2,0,15,False,True,True
00094.7f704c47988221c18cb6a620409442b8,False,False,True,0,0,0,0,1,0,False,False,True
00094.c3a37a3a866ce9583f51293a5e7b6f4e,True,True,True,0,5,0,6,0,31,True,True,True
00095.17594a58d6736a8f6a1990b0b92090cd,False,True,True,0,0,0,1,0,6,False,True,True
00095.bee28d9bf506043611e140c673fe41f4,True,True,True,0,2,0,4,1,48,True,True,True
00096.39bffb55f064f907234c6b3d82fc3b4c,False,True,True,0,0,0,2,0,16,False,True,True
00096.a791864be5f1205bf2cea0adf241b25a,False,True,True,0,0,0,1,0,11,False,True,True
00097.013347cc91e7d0915074dccb0428883f,True,True,True,0,3,0,5,0,10,True,True,True
00097.555911ef896c1f57a6232120685b01e7,False,True,True,0,0,0,2,0,16,False,True,True
00098.f1f1a3bd3ec32d8e967fba2a7a03e1e5,True,True,True,0,1,0,1,0,6,True,True,True
00099.328fbebf5170afdd863e431d90ea90f5,True,True,True,0,2,0,4,2,11,True,True,True
00099.d41a21dc96bb3c3342292f7c9fa4db1e,False,False,False,0,0,0,0,0,0,False,False,False
00100.81611d62ec1f172be947fda4af7caa2c,True,True,True,0,1,0,11,0,44,True,True,True
00100.f18596df33992ee2af3e79f71f092e69,True,True,True,0,1,0,4,1,25,True,True,True
00101.1eefdf65cf34445662c1d308ef78d103,True,True,True,0,1,0,4,1,25,True,True,True
00102.706dc065aaf3946565c4897163a16a33,False,True,True,0,0,0,5,1,25,False,True,True
00102.fb09d2f978a271fba5a3ffc172003ed9,True,True,True,0,6,0,8,1,17,True,True,True
00103.2eef38789b4ecce796e7e8dbe718e3d2,True,True,True,1,2,1,8,1,19,True,True,True
00103.3fb0c1ebdfc0eb5952bf0f57e635c270,False,False,False,0,0,0,0,0,0,False,False,False
00105.00951a21b8464f4eb4e106d6b14c68b6,True,True,True,0,8,0,16,2,39,True,True,True
00106.09988f439b8547dc90efb1530c02329b,False,False,False,0,0,0,0,0,0,False,False,False
00106.f20a99365b7016f8e9dcd8620b472e74,True,True,True,0,2,0,7,0,22,True,True,True
00107.49ebea517b7fe4f1bdf574dc3a125a70,False,True,True,0,0,0,1,0,4,False,True,True
00107.e6cd2d9f49514710dc85db0fef5b8726,False,False,False,0,0,0,0,0,0,False,False,False
00108.813fc6306b631b5c58ecfc26caf3a8dc,False,False,True,0,0,0,0,0,2,False,False,True
00108.ce25a55c6b4cc9bcd32ed090ee20785a,True,True,True,1,1,1,3,3,9,True,True,True
00109.17824b03f1b16c199abc7f4d7c35e4eb,True,True,True,0,1,0,4,1,16,True,True,True
00109.eda1664dd3b3c31b67e5cd04553b6546,False,False,False,0,0,0,0,0,0,False,False,False
00110.6a98310639f4d8f87cabd99ce4155c77,True,True,True,0,1,1,4,1,16,True,True,True
00110.f3c4ebe14b439420b53212332326181f,False,True,True,0,0,0,1,0,1,False,True,True
00111.029924c0533dcbc837512cce0792a18b,True,True,True,0,1,0,2,0,12,True,True,True
00111.ae6aba48f8aa83849be067076eea8ce5,True,True,True,1,0,1,3,2,8,True,True,True
00112.be81f2f6f7940a9403c9809b4a9e243a,True,True,True,0,2,0,5,0,39,True,True,True
00112.e4952a7d270c78cd6bba9d4f6add13f2,True,True,True,0,8,0,12,1,63,True,True,True
00113.eebc11982ccc4730fb8759f94400ce19,True,True,True,0,1,0,7,2,17,True,True,True
00114.68b089e3ca8128bb8d11f4f8bc592764,False,False,True,0,0,0,0,0,2,False,False,True
00114.e337195587d1dbb42e8a2b693e9fc938,False,False,False,0,0,0,0,0,0,False,False,False
00115.ea1a875067c4c0b710f5f4c951335723,True,True,True,0,2,0,7,0,15,True,True,True
00116.8a15129846b680f8539fd703d8743b67,False,True,True,0,0,0,3,0,18,False,True,True
00117.9f0ba9c35b1fe59307e32b7c2c0d4e61,True,True,True,0,1,0,6,1,21,True,True,True
00117.b3ceb6525a1dc935463f3e3080110039,False,True,True,0,0,0,6,1,14,False,True,True
00118.141d803810acd9d4fc23db103dddfcd9,True,True,True,0,2,0,9,1,21,True,True,True
00118.b31615605a37b4878bd1de4f829c89cb,True,True,True,0,4,1,14,2,25,True,True,True
00119.7bd666ac52f079fb3b5ff0be83b55286,False,False,False,0,0,0,0,0,0,False,False,False
00120.b6b2f20782980f83878f075f29d7c517,True,True,True,1,0,1,1,2,4,True,True,True
00121.9fdf867ef2120e98641128801454aa72,True,True,True,0,1,0,6,0,16,True,True,True
00121.bf18a63d6e7d40409f8b722036eadd82,False,False,False,0,0,0,0,0,0,False,False,False
00122.4a2f67839c81141a1075745a66c907bb,True,True,True,0,4,0,18,1,109,True,True,True
00123.18a793261cf7719497e17412345945d6,False,False,False,0,0,0,0,0,0,False,False,False
00124.db848e36f1b4c2705cbc16ef33a302d4,True,True,True,1,1,1,1,2,4,True,True,True
00125.ea96729a0da6d9025d5178f2d6916e42,True,True,True,2,2,2,8,3,20,True,True,True
00126.d6d2197becfb17af452e9117a5f4c947,False,False,False,0,0,0,0,0,0,False,False,False
00126.e98e1ba87a38e0cceeb55f3b86dbd4dd,False,False,True,0,0,0,0,0,2,False,False,True
00127.17d8ae11fb73ed829ae89847f2c1e9e5,True,True,True,0,2,0,8,2,18,True,True,True
00128.102ef1e6b36b8307faecd1f2d04cdbde,False,True,True,0,0,0,3,0,18,False,True,True
00129.1080cea3a532759b015dc071d033749d,True,True,True,1,1,1,4,1,6,True,True,True
00130.c8128e89eff5b0e61aa864ebfd96afba,False,False,False,0,0,0,0,0,0,False,False,False
00131.d955acc659fb151479460f9dd2f87efe,True,True,True,0,6,0,8,1,17,True,True,True
00131.faf572e5916abbdb3d6ee9671339e047,False,True,True,0,0,0,1,1,7,False,True,True
00132.0ead3e293c6c41cbffb69670e8b85ae7,True,True,True,1,10,1,20,1,33,True,True,True
00134.651c69499f4c81f5049c03f9c0c71b44,True,True,True,1,1,1,6,1,22,True,True,True
00134.9f41f4111a33dc1efca04de72e1a105a,False,False,False,0,0,0,0,0,0,False,False,False
00135.00e388e3b23df6278a8845047ca25160,False,False,True,0,0,0,0,1,0,False,False,True
00135.9996d6845094dcec94b55eb1a828c7c4,False,True,True,0,0,0,2,0,12,False,True,True
00136.870132877ae18f6129c09da3a4d077af,False,True,True,0,0,0,2,0,12,False,True,True
00136.faa39d8e816c70f23b4bb8758d8a74f0,False,False,False,0,0,0,0,0,0,False,False,False
00137.09969121c8540730f1020b5a700b4c42,True,True,True,0,2,0,6,0,20,True,True,True
00137.17860a4d8ca9d8d813cc0eb0dfd51e45,False,True,True,0,0,0,1,0,7,False,True,True
00138.acef24ad51f98e3192d5a0348543f02f,False,False,False,0,0,0,0,0,0,False,False,False
00138.c15973a4d40bed4333079296be2522ca,False,True,True,0,0,0,3,0,11,False,True,True
00139.cee7452bc16a8e26ea1ad841321c95ce,True,True,True,0,1,0,5,0,12,True,True,True
00140.eba666846fa0a138a90aeef51a627022,False,True,True,0,0,0,1,0,1,False,True,True
00140.f690cb156c0b1223e763ab3c0b340c57,True,True,True,0,2,0,6,0,26,True,True,True
00141.29b1847b5d4131c536a812cdc88326eb,False,True,True,0,0,0,7,2,32,False,True,True
00141.c30e993ea9a98743b0a98733bdfba8c2,True,True,True,0,2,0,4,1,15,True,True,True
00142.141444128e16c8ae1631c27821debc9b,False,True,True,0,0,0,7,1,32,False,True,True
00142.eddc7114a8566cbf83fa8210bf0d3603,True,True,True,0,1,0,11,0,44,True,True,True
00143.13c0751d4b9f10098bb3ac85a435d884,True,True,True,1,0,1,0,1,0,True,True,True
00143.95e60a4160434f341761931c65844a38,False,True,True,0,0,0,7,2,32,False,True,True
00144.4eeba2f228a8658e0d2e3a64764f4f31,False,True,True,0,0,0,1,0,8,False,True,True
00145.0ec326fee0570953d684e40edd3fa7b8,False,False,False,0,0,0,0,0,0,False,False,False
00145.b6788a48c1eace0b7c34ff7de32766f6,True,True,True,0,1,0,6,1,20,True,True,True
00146.e9b64856c0cd982a64f47c9ab9084287,False,False,True,0,0,0,0,1,0,False,False,True
00147.1782d51354c31ea53db25ea927d5c51d,False,False,False,0,0,0,0,0,0,False,False,False
00147.9d7a9ea1fdef9c2161dba859250d2c19,True,True,True,0,1,0,3,0,15,True,True,True
00148.21c30154aa358d903c10c5d8a3ef6ffd,False,False,False,0,0,0,0,0,0,False,False,False
00148.a645e3b8823445737c97057e59ea0d0c,True,True,True,0,1,0,1,0,9,True,True,True
00149.1589b074a69ebc09012d1f6d7ba4c75f,False,False,False,0,0,0,0,0,0,False,False,False
00150.f97c73fa56460a6afc6d9418ad76b5b5,True,True,True,0,1,0,11,0,22,True,True,True
00151.34bbdbf089edc6f58080753a166a3cfc,False,False,True,0,0,0,0,0,1,False,False,True
00151.6abbf42bc1bfb6c36b749372da0cffae,False,False,False,0,0,0,0,0,0,False,False,False
00152.8ed8aaed94054e507af5b9c760dd7be6,False,True,True,0,0,1,3,1,6,False,True,True
00153.d20d157c684520f1c3aa8f270f753785,False,False,False,0,0,0,0,0,0,False,False,False
00155.1c37ce73590cc67186717a491ed0db5f,True,True,True,0,4,0,9,0,43,True,True,True
00156.0b541afe96820e3bb8f900b565608269,True,True,True,2,0,3,0,4,0,True,True,True
00156.ccb4ccdec1949b9510ab71d05122de3f,False,False,False,0,0,0,0,0,0,False,False,False
00157.52b0a260de7c64f539b0e5d16198b5bf,True,True,True,0,6,0,8,0,37,True,True,True
00157.eab255ce291e88fbee46f3f0c564ddf3,False,False,False,0,0,0,0,0,0,False,False,False
00158.58aea46256aaaa23787ec2acdcd31073,False,False,False,0,0,0,0,0,0,False,False,False
00158.9c8bf53ed738031b4bfab819c4b3ef13,False,False,True,0,0,0,0,0,1,False,False,True
00159.b16f070a576c2eb1533aa9e2cf8e6b77,True,True,True,0,6,0,19,1,86,True,True,True
00160.66e11a17d619ce33d5a455a87015ee25,False,True,True,0,0,0,2,0,4,False,True,True
00161.ae33257753c9bdaaadc9221347868496,True,True,True,1,0,1,0,2,0,True,True,True
00162.6d0397cc491b214db1e84e19bb49177a,False,False,False,0,0,0,0,0,0,False,False,False
00162.b5ae5521352c9bba7bf635c1766d4a75,True,True,True,0,1,0,3,2,37,True,True,True
00163.244a217b150d2129cbdc52b96d992382,True,True,True,0,4,0,5,0,9,True,True,True
00164.272880ebd1f1f93cf0cd9800842a24bd,True,True,True,0,1,0,3,1,15,True,True,True
00164.8536500ed9cadc8397a63b697d043c0b,False,False,True,0,0,0,0,1,0,False,False,True
00165.3a37220d69b5b8332ee4270f0121dfe9,False,True,True,0,0,0,2,0,4,False,True,True
00165.45db168e8e1a78a66972b9f50c47b6dc,False,False,False,0,0,0,0,0,0,False,False,False
00166.1b7ca83ece36a955e80c7f32efe5fd3d,False,False,False,0,0,0,0,0,0,False,False,False
00166.806d5398d7a37c080641a2d62e2d2b94,True,True,True,1,0,1,0,1,0,True,True,True
00167.af33a21e8b279ee28d5e70a6ef1dc86a,False,False,False,0,0,0,0,0,0,False,False,False
00167.c37f166df54b89ce15059415cfbe12c3,False,False,True,0,0,0,0,1,0,False,False,True
00168.7422ce438a3d745e2cafb7430e5ddb0f,False,False,False,0,0,0,0,0,0,False,False,False
00168.a9dd80bb0934b67fd00b4f0a99966369,False,True,True,0,0,0,3,0,9,False,True,True
00169.86721d6b50e889ed39c7d302adb2a5ab,True,True,True,1,3,1,5,2,43,True,True,True
00170.33a973aa9bb7d122bdfbd96d44332996,True,True,True,1,1,1,2,2,8,True,True,True
00170.5e4c7668564952d8bfbf106d32fa9e5e,False,True,True,0,0,0,8,0,34,False,True,True
00171.08c5c55e9c2b4062344655e9ee32b979,True,True,True,1,1,2,3,4,9,True,True,True
00171.8d972e393ba7c05bfcbf55b3591ce5f3,False,False,False,0,0,0,0,0,0,False,False,False
00172.7fe063c5f90c46934dc79a83d9fdabfe,True,True,True,2,0,2,0,2,0,True,True,True
00173.6f5baeeaeb9b1c1ac4b9527e948828db,True,True,True,0,2,0,3,1,11,True,True,True
00174.94a8f3a8826ff937c38640422784ce86,False,False,True,0,0,0,0,0,1,False,False,True
00175.931897f329f7ed0aee7df9f5d0626359,True,True,True,0,1,0,6,1,21,True,True,True
00175.e672ac062c93c15915d4d264c4282b47,False,False,False,0,0,0,0,0,0,False,False,False
00176.644d65f0ab0d19f706a493bd5c3dc5df,True,True,True,0,4,0,9,0,15,True,True,True
00176.79f82496c612ea28f45f13ca5c47f8c2,True,True,True,1,0,1,0,3,0,True,True,True
00177.56ed33af0cb1d0f700cc2d26a866870b,True,True,True,1,0,2,0,3,0,True,True,True
00177.581a22999fd636e541e4e4864baf947f,False,True,True,0,0,0,1,0,5,False,True,True
00178.2dbe6aa90dc38758c946170ff92ec8e8,True,True,True,1,0,2,6,2,12,True,True,True
