message_id,strict_has_trigger,extended_has_trigger,broad_has_trigger,strict_subject_count,strict_body_count,extended_subject_count,extended_body_count,broad_subject_count,broad_body_count,is_candidate_strict,is_candidate_extended,is_candidate_broad
00234.64c94421011e896adab852386cd314d8,False,False,False,0,0,0,0,0,0,False,False,False
00235.749db1b61dbea4257300c71c9220a4e8,False,False,False,0,0,0,0,0,0,False,False,False
00266.12e00174bc1346952a8ba2c430e48bf6,False,False,False,0,0,0,0,0,0,False,False,False
00268.9b64189b6da55d1e0a30026ca73eb0da,False,False,False,0,0,0,0,0,0,False,False,False
00271.7105f4998a88cbf4036403f61ba60d65,False,False,False,0,0,0,0,0,0,False,False,False
00274.ecb5ce751d8768ef609c171b84ca07a9,False,False,False,0,0,0,0,0,0,False,False,False
00275.87c74dc27e397ccd3b2b581bbefef515,False,False,False,0,0,0,0,0,0,False,False,False
00282.0e230e05877f40a522bfb93aa3e314f3,False,False,False,0,0,0,0,0,0,False,False,False
00285.0a23190ebe54452ab48f8fc1e20402f5,False,False,False,0,0,0,0,0,0,False,False,False
00304.ed5fbfc3e6f2be662f29f43f172a1fb3,False,False,False,0,0,0,0,0,0,False,False,False
00321.00c19304d06d2e9fd068873434f1297e,False,False,False,0,0,0,0,0,0,False,False,False
00323.9e36bf05304c99f2133a4c03c49533a9,False,False,False,0,0,0,0,0,0,False,False,False
00327.7f21bc8575786a0e00341a6407b9f286,False,False,False,0,0,0,0,0,0,False,False,False
00357.b523d4209d633d6fdf86b93bc19e3aa2,False,False,False,0,0,0,0,0,0,False,False,False
00360.814557087d32334a92357de3b50ee814,False,False,False,0,0,0,0,0,0,False,False,False
00364.11dba84b95e0471927d1ebc8ff0017ef,False,False,False,0,0,0,0,0,0,False,False,False
00391.6086519216f6de15fecaeffdb51ff3a7,False,False,False,0,0,0,0,0,0,False,False,False
00405.3163fff27ff95b91afd656f0025c6a83,False,False,False,0,0,0,0,0,0,False,False,False
00406.05e2214fea602970426862295f9b4a2e,False,False,False,0,0,0,0,0,0,False,False,False
00421.540f120cafbc8a068fcc7f8a372a37b8,False,False,False,0,0,0,0,0,0,False,False,False
00421.ca2fe949a956845a9ba81c649a7db6c0,False,False,False,0,0,0,0,0,0,False,False,False
00427.c3d316b9e7fefe87329d31b09c1601fe,False,False,False,0,0,0,0,0,0,False,False,False
00449.7d33f465cb813806296901ee541841d6,False,False,False,0,0,0,0,0,0,False,False,False
00449.c498bdd182edba9e9ba725c5a5a1f06b,False,False,False,0,0,0,0,0,0,False,False,False
00456.b700dd37219f192d25cfc87f5c97a86d,False,False,False,0,0,0,0,0,0,False,False,False
00479.a2cd6780001042d8203b05a6ab0f34ac,False,False,False,0,0,0,0,0,0,False,False,False
00499.257302b8f6056eb85e0daa37bfcd2c68,False,False,False,0,0,0,0,0,0,False,False,False
00580.c3b23134b4767f5e796d0df997fede33,False,False,False,0,0,0,0,0,0,False,False,False
00581.aacb2f971955bb5688c298776996bd64,False,False,False,0,0,0,0,0,0,False,False,False
00588.44b644374b89ba4885f91f0ed836e622,False,False,False,0,0,0,0,0,0,False,False,False
00589.0dd634d12e5f4538e6fe74841ee0b603,False,False,False,0,0,0,0,0,0,False,False,False
00596.8be778a774ce76c30a7a42a07979bdbe,False,False,False,0,0,0,0,0,0,False,False,False
00618.3407355607b3c336ddee20b1435abf01,False,False,False,0,0,0,0,0,0,False,False,False
00655.db3781e31126e0d5dc09de092da8a2f0,False,False,False,0,0,0,0,0,0,False,False,False
00684.ac796b7588e9ca61a66ccbca7a90a796,False,False,False,0,0,0,0,0,0,False,False,False
00711.75e5cd5b1ad023e0b50175e4dc5c781e,False,False,False,0,0,0,0,0,0,False,False,False
00717.835c303709346693354e01b242ff22da,False,False,False,0,0,0,0,0,0,False,False,False
00737.af5f503fe444ae773bfeb4652d122349,False,False,False,0,0,0,0,0,0,False,False,False
00768.9900419b1120aac5256e7b1ba0de2b1f,False,False,False,0,0,0,0,0,0,False,False,False
00773.1ef75674804a6206f957afddcb5ed0c1,False,False,False,0,0,0,0,0,0,False,False,False
00813.33bf420f192b90e27c45d3053ecbc6d4,False,False,False,0,0,0,0,0,0,False,False,False
00814.6b37fa2239e8c84e2237c4b156e16d81,False,False,False,0,0,0,0,0,0,False,False,False
00821.b64c27e913e301f038ebfaa433f16f35,False,False,False,0,0,0,0,0,0,False,False,False
00825.decb3677f0081756d55f12d70b59a4e4,False,False,False,0,0,0,0,0,0,False,False,False
00834.34db0196aab30fd0883426467c18ed5c,False,False,False,0,0,0,0,0,0,False,False,False
00850.f57827e297da1c01fe028cfc01e20361,False,False,False,0,0,0,0,0,0,False,False,False
00868.76cd0137b596a4e0c0e3ae3e416479aa,False,False,False,0,0,0,0,0,0,False,False,False
00877.98d4bfaa6f6c0a303d80544b39d7dc66,False,False,False,0,0,0,0,0,0,False,False,False
00904.8f93ecb6172ee1feba7b4248c48b9ef5,False,False,False,0,0,0,0,0,0,False,False,False
00910.49da3099938f292733872f1e59c8c460,False,False,False,0,0,0,0,0,0,False,False,False
00915.2f47eee6061e3c631bd51649050b6b02,False,False,False,0,0,0,0,0,0,False,False,False
00932.346c06844805110e9433969f38effc2a,False,False,False,0,0,0,0,0,0,False,False,False
00942.657397d701fe92368dd144bec09d7812,False,False,False,0,0,0,0,0,0,False,False,False
00945.cd333ea4e3a619e54e63e621e56b324a,False,False,False,0,0,0,0,0,0,False,False,False
00961.906824c03316794c12a95717d0b817e7,False,False,False,0,0,0,0,0,0,False,False,False
00965.2003cb62905ba569e7599826ed228c94,False,False,False,0,0,0,0,0,0,False,False,False
00988.464959d4fcdd919a51e6220a909eb41c,False,False,False,0,0,0,0,0,0,False,False,False
00997.1af0dbebf63194440c102044a04ee752,False,False,False,0,0,0,0,0,0,False,False,False
01004.f3ce5cdf52dbe7ed22354f1ab95376d6,False,False,False,0,0,0,0,0,0,False,False,False
01031.f8f0ee32c41a34cb5e4744d18d3ed76e,False,False,False,0,0,0,0,0,0,False,False,False
01037.3512597a838a3eaf3149924386ef9fd3,False,False,False,0,0,0,0,0,0,False,False,False
01059.3bb25dd5704c3e29081ef39c7cb0a200,False,False,False,0,0,0,0,0,0,False,False,False
01090.f77045f7bebb48fae60c50d056c09fcd,False,False,False,0,0,0,0,0,0,False,False,False
01099.f33c6cb5a233f19e1dc1956871c50681,False,False,False,0,0,0,0,0,0,False,False,False
01102.823fb9065f0dadccb76633810487a19c,False,False,False,0,0,0,0,0,0,False,False,False
01123.91470734d764b1bdfb671a7d3b0d7ffa,False,False,False,0,0,0,0,0,0,False,False,False
01125.46ca779f86e1dd0a03c3ffc67b57f55e,False,False,False,0,0,0,0,0,0,False,False,False
01138.21608a055666b8a00c1945bb2a740190,False,False,False,0,0,0,0,0,0,False,False,False
01162.560591cd20305a373803c3e291e910a5,False,False,False,0,0,0,0,0,0,False,False,False
01187.b47cd7a45a24f56a6908519e1c37e75a,False,False,False,0,0,0,0,0,0,False,False,False
01191.3a3ed1eb843a56504a4b40a25a63f97f,False,False,False,0,0,0,0,0,0,False,False,False
01217.d5a1734ec521c1bd55270eca3ab4acd8,False,False,False,0,0,0,0,0,0,False,False,False
01229.bec63972cefbe62bb371ad659cd8563a,False,False,False,0,0,0,0,0,0,False,False,False
01231.2a56f1f52d4da9f83870deb4b7e68acb,False,False,False,0,0,0,0,0,0,False,False,False
01247.f8e666a378e596a26a6947268a711c97,False,False,False,0,0,0,0,0,0,False,False,False
01288.ffe370e3a92a1861533330da51edcb49,False,False,False,0,0,0,0,0,0,False,False,False
01313.7deec268aedb7c5618e27bd73a803a60,False,False,False,0,0,0,0,0,0,False,False,False
01343.97e31a95126f0c6dc249a8e51489af10,False,False,False,0,0,0,0,0,0,False,False,False
01354.942feb599d3e244a238c28c9028d97fa,False,False,False,0,0,0,0,0,0,False,False,False
01394.a76cc347fac514441bef43e7a599fb55,False,False,False,0,0,0,0,0,0,False,False,False
